World Cup 2015;MO;05/29/15;06:10:00 PM;Field 10;Pool D;Gold;4;Round 3;Cook Islands;12;4;Singapore
World Cup 2015;MO;05/29/15;06:10:00 PM;Field 7;Pool D;Gold;4;Round 3;Japan;6;8;Fiji
;;;;;;;;;;;;
World Cup 2015;MO;05/30/15;09:00:00 AM;Field 2;Division;Gold;8;Round 1;Fiji;5;8;Japan
World Cup 2015;MO;05/30/15;09:00:00 AM;Field 5;Division;Gold;8;Round 1;Australia;22;0;France
World Cup 2015;MO;05/30/15;09:50:00 AM;Field 13;Division;Gold;8;Round 1;New Zealand;10;3;Papua New Guinea
World Cup 2015;MO;05/30/15;09:50:00 AM;Field 5;Division;Gold;8;Round 1;South Africa;11;7;Samoa
World Cup 2015;MO;05/30/15;12:20:00 PM;Field 13;Division;Gold;8;Round 2;New Zealand;9;6;Japan
World Cup 2015;MO;05/30/15;12:20:00 PM;Field 14;Division;Gold;8;Round 2;Papua New Guinea;6;0;France
World Cup 2015;MO;05/30/15;12:20:00 PM;Field 17;Division;Gold;8;Round 2;South Africa;7;3;Fiji
World Cup 2015;MO;05/30/15;01:10:00 PM;Field 14;Division;Gold;8;Round 2;Australia;15;0;Samoa
World Cup 2015;MO;05/30/15;03:40:00 PM;Field 17;Division;Gold;8;Round 3;Australia;6;2;Fiji
World Cup 2015;MO;05/30/15;03:40:00 PM;Field 2;Division;Gold;8;Round 3;New Zealand;14;2;South Africa
World Cup 2015;MO;06/01/15;09:00:00 AM;Field 12;Division;Gold;8;Round 3;Samoa;1;1;France
World Cup 2015;MO;06/01/15;09:00:00 AM;Field 5;Division;Gold;8;Round 3;Japan;2;3;Papua New Guinea
World Cup 2015;MO;06/02/15;10:00:00 AM;Field 1;Division;Gold;8;Round 4;Australia;6;2;Fiji
World Cup 2015;MO;06/02/15;10:00:00 AM;Field 4;Division;Gold;8;Round 4;New Zealand;14;2;South Africa
World Cup 2015;MO;06/02/15;10:00:00 AM;Field 5;Division;Gold;8;Round 4;Samoa;1;1;France
World Cup 2015;MO;06/02/15;10:00:00 AM;Field 6;Division;Gold;8;Round 4;Japan;2;3;Papua New Guinea
World Cup 2015;MO;06/02/15;12:00:00 AM;Field 11;Division;Gold;8;Round 5;New Zealand;6;2;Samoa
World Cup 2015;MO;06/02/15;12:00:00 AM;Field 16;Division;Gold;8;Round 5;Fiji;6;0;France
World Cup 2015;MO;06/02/15;12:00:00 AM;Field 3;Division;Gold;8;Round 5;Australia;6;1;Papua New Guinea
World Cup 2015;MO;06/02/15;12:00:00 AM;Field 5;Division;Gold;8;Round 5;South Africa;7;3;Japan
World Cup 2015;MO;06/02/15;02:00:00 PM;Field 11;Division;Gold;8;Round 6;South Africa;6;1;France
World Cup 2015;MO;06/02/15;02:00:00 PM;Field 13;Division;Gold;8;Round 6;Australia;12;0;Japan
World Cup 2015;MO;06/02/15;02:00:00 PM;Field 3;Division;Gold;8;Round 6;New Zealand;9;1;Fiji
World Cup 2015;MO;06/02/15;02:00:00 PM;Field 4;Division;Gold;8;Round 6;Samoa;2;6;Papua New Guinea
World Cup 2015;MO;06/02/15;05:00:00 PM;Field 10;Division;Gold;8;Round 7;New Zealand;7;0;France
World Cup 2015;MO;06/02/15;05:00:00 PM;Field 11;Division;Gold;8;Round 7;Japan;6;1;Samoa
World Cup 2015;MO;06/02/15;05:00:00 PM;Field 2;Division;Gold;8;Round 7;Fiji;4;5;Papua New Guinea
World Cup 2015;MO;06/02/15;05:00:00 PM;Field 5;Division;Gold;8;Round 7;Australia;8;0;South Africa
;;;;;;;;;;;;
World Cup 2015;MO;05/30/15;09:00:00 AM;Field 13;Division;Silver;8;Round 1;Cook Islands;13;1;Malaysia
World Cup 2015;MO;05/30/15;09:00:00 AM;Field 14;Division;Silver;8;Round 1;England;7;1;Ireland
World Cup 2015;MO;05/30/15;09:50:00 AM;Field 17;Division;Silver;8;Round 1;Wales;5;9;USA
World Cup 2015;MO;05/30/15;10:40:00 AM;Field 16;Division;Silver;8;Round 1;Scotland;3;6;Singapore
World Cup 2015;MO;05/30/15;11:30:00 AM;Field 3;Division;Silver;8;Round 2;Cook Islands;8;1;Ireland
World Cup 2015;MO;05/30/15;12:20:00 PM;Field 15;Division;Silver;8;Round 2;England;8;3;Wales
World Cup 2015;MO;05/30/15;01:10:00 PM;Field 16;Division;Silver;8;Round 2;Scotland;3;9;USA
World Cup 2015;MO;05/30/15;01:10:00 PM;Field 17;Division;Silver;8;Round 2;Singapore;11;5;Malaysia
World Cup 2015;MO;05/30/15;03:40:00 PM;Field 15;Division;Silver;8;Round 3;Cook Islands;12;8;Wales
World Cup 2015;MO;05/30/15;03:40:00 PM;Field 4;Division;Silver;8;Round 3;Ireland;6;4;Malaysia
World Cup 2015;MO;06/01/15;09:00:00 AM;Field 15;Division;Silver;8;Round 3;Scotland;0;5;England
World Cup 2015;MO;06/01/15;09:00:00 AM;Field 18;Division;Silver;8;Round 3;USA;5;2;Singapore
World Cup 2015;MO;06/02/15;10:30:00 AM;Field 17;Division;Silver;8;Round 4;Wales;2;1;Ireland
World Cup 2015;MO;06/02/15;10:30:00 AM;Field 4;Division;Silver;8;Round 4;Cook Islands;8;1;Scotland
World Cup 2015;MO;06/02/15;10:30:00 AM;Field 5;Division;Silver;8;Round 4;USA;5;1;Malaysia
World Cup 2015;MO;06/02/15;10:30:00 AM;Field 6;Division;Silver;8;Round 4;England;4;3;Singapore
World Cup 2015;MO;06/02/15;12:30:00 PM;Field 12;Division;Silver;8;Round 5;Scotland;8;1;Ireland
World Cup 2015;MO;06/02/15;12:30:00 PM;Field 13;Division;Silver;8;Round 5;England;5;2;USA
World Cup 2015;MO;06/02/15;12:30:00 PM;Field 18;Division;Silver;8;Round 5;Cook Islands;8;2;Singapore
World Cup 2015;MO;06/02/15;12:30:00 PM;Field 4;Division;Silver;8;Round 5;Wales;4;3;Malaysia
World Cup 2015;MO;06/02/15;04:30:00 PM;Field 15;Division;Silver;8;Round 6;Ireland;3;6;Singapore
World Cup 2015;MO;06/02/15;04:30:00 PM;Field 16;Division;Silver;8;Round 6;Cook Islands;7;5;USA
World Cup 2015;MO;06/02/15;04:30:00 PM;Field 3;Division;Silver;8;Round 6;Scotland;1;3;Wales
World Cup 2015;MO;06/02/15;04:30:00 PM;Field 4;Division;Silver;8;Round 6;England;6;0;Malaysia
World Cup 2015;MO;06/02/15;06:30:00 PM;Field 5;Division;Silver;8;Round 7;Cook Islands;5;1;England
World Cup 2015;MO;06/02/15;06:30:00 PM;Field 6;Division;Silver;8;Round 7;Wales;2;5;Singapore
World Cup 2015;MO;06/02/15;06:30:00 PM;Field 8;Division;Silver;8;Round 7;USA;5;1;Ireland
World Cup 2015;MO;06/02/15;06:30:00 PM;Field 9;Division;Silver;8;Round 7;Scotland;2;2;Malaysia
;;;;;;;;;;;;
World Cup 2015;MO;06/03/15;08:00:00 AM;Field 15;Seventh position;Gold;2;;Samoa;7;6;France
World Cup 2015;MO;06/03/15;12:30:00 PM;Field 3;Fifth position;Gold;2;;Japan;5;3;Fiji
World Cup 2015;MO;06/03/15;02:50:00 PM;Field 2;Third position;Gold;2;;South Africa;7;8;Papua New Guinea
World Cup 2015;MO;06/03/15;06:40:00 PM;Field 1;Final;Gold;2;;Australia;11;2;New Zealand
;;;;;;;;;;;;
World Cup 2015;MO;06/03/15;08:00:00 AM;Field 14;Fifteenths position;Gold;2;;Ireland;5;6;Malaysia
World Cup 2015;MO;06/03/15;08:00:00 AM;Field 6;Thirteenth position;Gold;2;;Wales;4;8;Scotland
World Cup 2015;MO;06/03/15;12:30:00 PM;Field 4;Eleventh position;Gold;2;;USA;9;7;Singapore
World Cup 2015;MO;06/03/15;01:40:00 PM;Field 3;Ninth position;Gold;2;;Cook Islands;6;4;England
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
World Cup 2015;WO;05/29/15;12:20:00 PM;Field 2;Pool A;Gold;4;Round 1;Japan;10;3;USA
World Cup 2015;WO;05/29/15;12:20:00 PM;Field 9;Pool A;Gold;4;Round 1;Australia;27;0;Scotland
World Cup 2015;WO;05/29/15;03:40:00 PM;Field 10;Pool A;Gold;4;Round 2;Scotland;3;6;USA
World Cup 2015;WO;05/29/15;03:40:00 PM;Field 6;Pool A;Gold;4;Round 2;Australia;24;1;Japan
World Cup 2015;WO;05/29/15;07:00:00 PM;Field 1;Pool A;Gold;4;Round 3;Japan;11;1;Japan
World Cup 2015;WO;05/29/15;07:00:00 PM;Field 10;Pool A;Gold;4;Round 3;Australia;20;0;USA
;;;;;;;;;;;;
World Cup 2015;WO;05/29/15;12:20:00 PM;Field 11;Pool B;Gold;4;Round 1;New Zealand;18;0;Samoa
World Cup 2015;WO;05/29/15;12:20:00 PM;Field 5;Pool B;Gold;4;Round 1;France;10;1;Philippines
World Cup 2015;WO;05/29/15;03:40:00 PM;Field 4;Pool B;Gold;4;Round 2;Samoa;11;5;Philippines
World Cup 2015;WO;05/29/15;03:40:00 PM;Field 8;Pool B;Gold;4;Round 2;New Zealand;25;0;France
World Cup 2015;WO;05/29/15;07:00:00 PM;Field 7;Pool B;Gold;4;Round 3;New Zealand;23;0;Philippines
World Cup 2015;WO;05/29/15;07:00:00 PM;Field 9;Pool B;Gold;4;Round 3;France;7;3;Samoa
;;;;;;;;;;;;
World Cup 2015;WO;05/29/15;12:20:00 PM;Field 3;Pool C;Gold;3;Round 1;Singapore;11;1;Fiji
World Cup 2015;WO;05/29/15;03:40:00 PM;Field 2;Pool C;Gold;3;Round 2;Singapore;6;6;South Africa
World Cup 2015;WO;05/29/15;07:00:00 PM;Field 2;Pool C;Gold;3;Round 3;South Africa;14;0;Fiji
;;;;;;;;;;;;
World Cup 2015;WO;05/29/15;12:20:00 PM;Field 7;Pool D;Gold;3;Round 1;England;5;5;Papua New Guinea
World Cup 2015;WO;05/29/15;03:40:00 PM;Field 1;Pool D;Gold;3;Round 2;England;5;3;Wales
World Cup 2015;WO;05/29/15;07:00:00 PM;Field 6;Pool D;Gold;3;Round 3;Wales;4;6;Papua New Guinea
;;;;;;;;;;;;
World Cup 2015;WO;05/30/15;09:00:00 AM;Field 4;Division;Gold;7;Round 1;Papua New Guinea;5;8;Japan
World Cup 2015;WO;05/30/15;09:50:00 AM;Field 2;Division;Gold;7;Round 1;Australia;22;0;France
World Cup 2015;WO;05/30/15;09:50:00 AM;Field 6;Division;Gold;7;Round 1;New Zealand;13;0;Singapore
World Cup 2015;WO;05/30/15;12:20:00 PM;Field 3;Division;Gold;7;Round 2;New Zealand;17;0;Papua New Guinea
World Cup 2015;WO;05/30/15;01:10:00 PM;Field 2;Division;Gold;7;Round 2;South Africa;3;3;Singapore
World Cup 2015;WO;05/30/15;01:10:00 PM;Field 4;Division;Gold;7;Round 2;Australia;13;1;Japan
World Cup 2015;WO;05/30/15;03:40:00 PM;Field 3;Division;Gold;7;Round 3;England;1;2;Singapore
World Cup 2015;WO;06/01/15;09:00:00 AM;Field 4;Division;Gold;7;Round 3;Australia;7;1;South Africa
World Cup 2015;WO;06/01/15;09:00:00 AM;Field 8;Division;Gold;7;Round 3;New Zealand;6;0;Japan
World Cup 2015;WO;06/01/15;10:00:00 AM;Field 14;Division;Gold;7;Round 4;New Zealand;8;0;England
World Cup 2015;WO;06/01/15;10:00:00 AM;Field 16;Division;Gold;7;Round 4;South Africa;4;3;Japan
World Cup 2015;WO;06/01/15;10:00:00 AM;Field 3;Division;Gold;7;Round 4;Australia;11;1;Papua New Guinea
World Cup 2015;WO;06/02/15;12:00:00 PM;Field 1;Division;Gold;7;Round 5;New Zealand;4;2;Australia
World Cup 2015;WO;06/02/15;12:00:00 PM;Field 10;Division;Gold;7;Round 5;South Africa;2;0;England
World Cup 2015;WO;06/02/15;12:00:00 PM;Field 17;Division;Gold;7;Round 5;Singapore;1;1;Papua New Guinea
World Cup 2015;WO;06/02/15;02:00:00 PM;Field 10;Division;Gold;7;Round 6;New Zealand;8;1;South Africa
World Cup 2015;WO;06/02/15;02:00:00 PM;Field 16;Division;Gold;7;Round 6;England;4;2;Papua New Guinea
World Cup 2015;WO;06/02/15;02:00:00 PM;Field 8;Division;Gold;7;Round 6;Singapore;2;1;Japan
World Cup 2015;WO;06/02/15;05:00:00 PM;Field 7;Division;Gold;7;Round 7;Australia;9;1;Singapore
World Cup 2015;WO;06/02/15;05:00:00 PM;Field 8;Division;Gold;7;Round 7;South Africa;5;1;Papua New Guinea
World Cup 2015;WO;06/02/15;05:00:00 PM;Field 9;Division;Gold;7;Round 7;England;4;5;Japan
;;;;;;;;;;;;
World Cup 2015;WO;05/30/15;09:00:00 AM;Field 15;Division;Silver;7;Round 1;France;12;2;Fiji
World Cup 2015;WO;05/30/15;09:00:00 AM;Field 6;Division;Silver;7;Round 1;Wales;3;4;USA
World Cup 2015;WO;05/30/15;10:40:00 AM;Field 14;Division;Silver;7;Round 1;Philippines;1;5;Scotland
World Cup 2015;WO;05/30/15;12:20:00 PM;Field 12;Division;Silver;7;Round 2;Samoa;7;2;Fiji
World Cup 2015;WO;05/30/15;01:10:00 PM;Field 11;Division;Silver;7;Round 2;Wales;4;2;Scotland
World Cup 2015;WO;05/30/15;01:10:00 PM;Field 7;Division;Silver;7;Round 2;France;8;4;Philippines
World Cup 2015;WO;05/30/15;03:40:00 PM;Field 11;Division;Silver;7;Round 3;USA;7;1;Fiji
World Cup 2015;WO;05/30/15;03:40:00 PM;Field 13;Division;Silver;7;Round 3;Wales;6;6;Samoa
World Cup 2015;WO;06/01/15;09:00:00 AM;Field 14;Division;Silver;7;Round 3;France;3;2;Scotland
World Cup 2015;WO;06/02/15;10:30:00 AM;Field 14;Division;Silver;7;Round 4;Samoa;2;5;Scotland
World Cup 2015;WO;06/02/15;10:30:00 AM;Field 7;Division;Silver;7;Round 4;France;5;2;USA
World Cup 2015;WO;06/02/15;10:30:00 AM;Field 9;Division;Silver;7;Round 4;Wales;5;3;Philippines
World Cup 2015;WO;06/02/15;12:30:00 PM;Field 5;Division;Silver;7;Round 5;Samoa;1;2;USA
World Cup 2015;WO;06/02/15;12:30:00 PM;Field 7;Division;Silver;7;Round 5;Fiji;0;1;Philippines
World Cup 2015;WO;06/02/15;12:30:00 PM;Field 8;Division;Silver;7;Round 5;France;1;4;Wales
World Cup 2015;WO;06/02/15;04:30:00 PM;Field 14;Division;Silver;7;Round 6;Fiji;2;3;Scotland
World Cup 2015;WO;06/02/15;04:30:00 PM;Field 18;Division;Silver;7;Round 6;France;6;3;Samoa
World Cup 2015;WO;06/02/15;04:30:00 PM;Field 8;Division;Silver;7;Round 6;USA;8;0;Philippines
World Cup 2015;WO;06/02/15;06:30:00 PM;Field 10;Division;Silver;7;Round 7;Samoa;3;1;Philippines
World Cup 2015;WO;06/02/15;06:30:00 PM;Field 11;Division;Silver;7;Round 7;USA;2;2;Scotland
World Cup 2015;WO;06/02/15;06:30:00 PM;Field 7;Division;Silver;7;Round 7;Wales;5;2;Fiji
;;;;;;;;;;;;
World Cup 2015;WO;06/03/15;11:20:00 AM;Field 6;Fifth position;Gold;2;;Japan;5;4;England
World Cup 2015;WO;06/03/15;01:40:00 PM;Field 2;Third position;Gold;2;;South Africa;2;7;Singapore
World Cup 2015;WO;06/03/15;05:30:00 PM;Field 1;Final;Gold;2;;New Zealand;4;8;Australia
;;;;;;;;;;;;
World Cup 2015;WO;06/03/15;08:00:00 AM;Field 5;Twelfth position;Gold;2;;Samoa;3;4;Philippines
World Cup 2015;WO;06/03/15;11:20:00 AM;Field 4;Eighth position;Gold;2;;France;4;3;USA
World Cup 2015;WO;06/03/15;11:20:00 AM;Field 5;Tenth position;Gold;2;;Wales;5;2;Scotland
